Name,soil_type,plot,treatment,block,sample_day,sample_number,sample_type
16S_Eub_338_518_STD,na,na,na,na,na,na,standard
aadA9_STD,na,na,na,na,na,na,standard
erm(C)_STD,na,na,na,na,na,na,standard
int-a-marko_STD,na,na,na,na,na,na,standard
intl1F165_clinical_STD,na,na,na,na,na,na,standard
IS6100_STD,na,na,na,na,na,na,standard
strB_STD,na,na,na,na,na,na,standard
sul1 NEW_STD,na,na,na,na,na,na,standard
sul2_STD,na,na,na,na,na,na,standard
tetbP_STD,na,na,na,na,na,na,standard
tetG_F_STD,na,na,na,na,na,na,standard
P1_1,na,1,WCS,1,T00,1,water
P1_2,na,1,WCS,1,T00,2,water
P1_3,na,1,WCS,1,T00,3,water
P1_4,na,1,WCS,1,T00,4,water
P1_5,na,1,WCS,1,T00,5,water
P1_6,na,1,WCS,1,T00,6,water
P2_1,na,2,WCS,2,T00,1,water
P2_2,na,2,WCS,2,T00,2,water
P2_3,na,2,WCS,2,T00,3,water
P2_4,na,2,WCS,2,T00,4,water
P2_5,na,2,WCS,2,T00,5,water
P2_6,na,2,WCS,2,T00,6,water
WM_B1,na,na,na,1,T00,na,manure
WM_B2,na,na,na,2,T00,na,manure
WM_B3,na,na,na,3,T00,na,manure
Supply_Water,na,na,na,na,T00,na,water
IPC_1,na,na,na,na,na,na,control
IPC_2,na,na,na,na,na,na,control
NTC,na,na,na,na,na,na,control
tetH_STD,na,na,na,na,na,na,standard
tetL_STD,na,na,na,na,na,na,standard
tetM_STD,na,na,na,na,na,na,standard
tetT_STD,na,na,na,na,na,na,standard
tetW_STD,na,na,na,na,na,na,standard
P3_1,na,3,WCS,3,T00,1,water
P3_2,na,3,WCS,3,T00,2,water
P3_3,na,3,WCS,3,T00,3,water
P3_4,na,3,WCS,3,T00,4,water
P3_5,na,3,WCS,3,T00,5,water
P3_6,na,3,WCS,3,T00,6,water
P4_1,na,4,WCSM,1,T00,1,water
P4_2,na,4,WCSM,1,T00,2,water
P4_3,na,4,WCSM,1,T00,3,water
P4_4,na,4,WCSM,1,T00,4,water
P4_5,na,4,WCSM,1,T00,5,water
P4_6,na,4,WCSM,1,T00,6,water
P5_1,na,5,WCSM,2,T00,1,water
P5_2,na,5,WCSM,2,T00,2,water
P5_3,na,5,WCSM,2,T00,3,water
P5_4,na,5,WCSM,2,T00,4,water
P5_5,na,5,WCSM,2,T00,5,water
P5_6,na,5,WCSM,2,T00,6,water
P6_1,na,6,WCSM,3,T00,1,water
P6_2,na,6,WCSM,3,T00,2,water
P6_3,na,6,WCSM,3,T00,3,water
P6_4,na,6,WCSM,3,T00,4,water
P6_5,na,6,WCSM,3,T00,5,water
P6_6,na,6,WCSM,3,T00,6,water
P7_1,na,7,WCM,1,T00,1,water
P7_2,na,7,WCM,1,T00,2,water
P7_3,na,7,WCM,1,T00,3,water
P7_4,na,7,WCM,1,T00,4,water
P7_5,na,7,WCM,1,T00,5,water
P7_6,na,7,WCM,1,T00,6,water
P8_1,na,8,WCM,2,T00,1,water
P8_2,na,8,WCM,2,T00,2,water
P8_3,na,8,WCM,2,T00,3,water
P8_4,na,8,WCM,2,T00,4,water
P8_5,na,8,WCM,2,T00,5,water
P8_6,na,8,WCM,2,T00,6,water
P9_1,na,9,WCM,3,T00,1,water
P9_2,na,9,WCM,3,T00,2,water
P9_3,na,9,WCM,3,T00,3,water
P9_4,na,9,WCM,3,T00,4,water
P9_5,na,9,WCM,3,T00,5,water
P9_6,na,9,WCM,3,T00,6,water
C_1_TB_1,crop,1,WCS,1,TB,1,soil
C_1_TB_2,crop,1,WCS,1,TB,2,soil
tetX_STD,na,na,na,na,na,na,standard
B_1_TB_1,border,1,WCS,1,TB,1,soil
B_2_TB_1,border,2,WCS,2,TB,1,soil
B_3_TB_1,border,3,WCS,3,TB,1,soil
B_4_TB_1,border,4,WCSM,1,TB,1,soil
B_5_TB_1,border,5,WCSM,2,TB,1,soil
C_2_TB_1,crop,2,WCS,2,TB,1,soil
C_2_TB_2,crop,2,WCS,2,TB,2,soil
C_3_TB_1,crop,3,WCS,3,TB,1,soil
C_3_TB_2,crop,3,WCS,3,TB,2,soil
C_4_TB_1,crop,4,WCSM,1,TB,1,soil
C_4_TB_2,crop,4,WCSM,1,TB,2,soil
C_5_TB_1,crop,5,WCSM,2,TB,1,soil
C_5_TB_2,crop,5,WCSM,2,TB,2,soil
S_1_TB_1,strip,1,WCS,1,TB,1,soil
S_1_TB_2,strip,1,WCS,1,TB,2,soil
S_2_TB_1,strip,2,WCS,2,TB,1,soil
S_2_TB_2,strip,2,WCS,2,TB,2,soil
S_3_TB_1,strip,3,WCS,3,TB,1,soil
S_3_TB_2,strip,3,WCS,3,TB,2,soil
S_4_TB_1,strip,4,WCS,1,TB,1,soil
S_4_TB_2,strip,4,WCS,1,TB,2,soil
S_5_TB_1,strip,5,WCS,2,TB,1,soil
S_5_TB_2,strip,5,WCS,2,TB,2,soil
B_1_T00_1,border,1,WCS,1,T00,1,soil
B_1_T02_1,border,1,WCS,1,T02,1,soil
B_1_T14_1,border,1,WCS,1,T14,1,soil
B_2_T00_1,border,2,WCS,2,T00,1,soil
B_2_T02_1,border,2,WCS,2,T02,1,soil
B_3_T00_1,border,3,WCS,3,T00,1,soil
B_3_T02_1,border,3,WCS,3,T02,1,soil
B_4_T00_1,border,4,WCSM,1,T00,1,soil
B_4_T02_1,border,4,WCSM,1,T02,1,soil
B_5_T00_1,border,5,WCSM,2,T00,1,soil
B_5_T02_1,border,5,WCSM,2,T02,1,soil
B_6_T00_1,border,6,WCSM,3,T00,1,soil
B_6_T02_1,border,6,WCSM,3,T02,1,soil
B_6_TB_1,border,6,WCSM,3,TB,1,soil
C_1_T00_1,crop,1,WCS,1,T00,1,soil
C_1_T00_2,crop,1,WCS,1,T00,2,soil
C_1_T02_1,crop,1,WCS,1,T02,1,soil
C_1_T02_2,crop,1,WCS,1,T02,2,soil
C_1_T14_1,crop,1,WCS,1,T14,1,soil
C_1_T14_2,crop,1,WCS,1,T14,2,soil
C_2_T00_1,crop,2,WCS,2,T00,1,soil
C_2_T00_2,crop,2,WCS,2,T00,2,soil
C_2_T02_1,crop,2,WCS,2,T02,1,soil
C_2_T02_2,crop,2,WCS,2,T02,2,soil
C_2_T14_1,crop,2,WCS,2,T14,1,soil
C_3_T00_1,crop,3,WCS,3,T00,1,soil
C_3_T00_2,crop,3,WCS,3,T00,2,soil
C_3_T02_1,crop,3,WCS,3,T02,1,soil
C_3_T02_2,crop,3,WCS,3,T02,2,soil
C_4_T00_1,crop,4,WCSM,1,T00,1,soil
C_4_T00_2,crop,4,WCSM,1,T00,2,soil
C_4_T02_1,crop,4,WCSM,1,T02,1,soil
C_4_T02_2,crop,4,WCSM,1,T02,2,soil
C_5_T00_1,crop,5,WCSM,2,T00,1,soil
C_5_T00_2,crop,5,WCSM,2,T00,2,soil
C_5_T02_1,crop,5,WCSM,2,T02,1,soil
C_5_T02_2,crop,5,WCSM,2,T02,2,soil
C_6_T00_1,crop,6,WCSM,3,T00,1,soil
C_6_T00_2,crop,6,WCSM,3,T00,2,soil
C_6_T02_1,crop,6,WCSM,3,T02,1,soil
C_6_T02_2,crop,6,WCSM,3,T02,2,soil
C_6_TB_1,crop,6,WCSM,3,TB,1,soil
C_6_TB_2,crop,6,WCSM,3,TB,2,soil
C_7_T00_1,crop,7,WCM,1,T00,1,soil
C_7_T00_2,crop,7,WCM,1,T00,2,soil
C_7_T02_1,crop,7,WCM,1,T02,1,soil
C_7_T02_2,crop,7,WCM,1,T02,2,soil
C_7_TB_1,crop,7,WCM,1,TB,1,soil
C_7_TB_2,crop,7,WCM,1,TB,2,soil
C_8_T00_1,crop,8,WCM,2,T00,1,soil
C_8_T00_2,crop,8,WCM,2,T00,2,soil
C_8_T02_1,crop,8,WCM,2,T02,1,soil
C_8_T02_2,crop,8,WCM,2,T02,2,soil
C_8_TB_1,crop,8,WCM,2,TB,1,soil
C_8_TB_2,crop,8,WCM,2,TB,2,soil
C_9_T00_1,crop,9,WCM,3,T00,1,soil
C_9_T00_2,crop,9,WCM,3,T00,2,soil
C_9_T02_1,crop,9,WCM,3,T02,1,soil
C_9_T02_2,crop,9,WCM,3,T02,2,soil
C_9_TB_1,crop,9,WCM,3,TB,1,soil
C_9_TB_2,crop,9,WCM,3,TB,2,soil
S_1_T00_1,strip,1,WCS,1,T00,1,soil
S_1_T00_2,strip,1,WCS,1,T00,2,soil
S_1_T02_1,strip,1,WCS,1,T02,1,soil
S_1_T02_2,strip,1,WCS,1,T02,2,soil
S_1_T14_1,strip,1,WCS,1,T14,1,soil
S_1_T14_2,strip,1,WCS,1,T14,2,soil
S_2_T00_1,strip,2,WCS,2,T00,1,soil
S_2_T00_2,strip,2,WCS,2,T00,2,soil
S_2_T02_1,strip,2,WCS,2,T02,1,soil
S_2_T02_2,strip,2,WCS,2,T02,2,soil
S_3_T00_1,strip,3,WCS,3,T00,1,soil
S_3_T00_2,strip,3,WCS,3,T00,2,soil
S_3_T02_1,strip,3,WCS,3,T02,1,soil
S_3_T02_2,strip,3,WCS,3,T02,2,soil
S_4_T00_1,strip,4,WCSM,1,T00,1,soil
S_4_T00_2,strip,4,WCSM,1,T00,2,soil
S_4_T02_1,strip,4,WCSM,1,T02,1,soil
S_4_T02_2,strip,4,WCSM,1,T02,2,soil
S_5_T00_1,strip,5,WCSM,2,T00,1,soil
S_5_T00_2,strip,5,WCSM,2,T00,2,soil
S_5_T02_1,strip,5,WCSM,2,T02,1,soil
S_5_T02_2,strip,5,WCSM,2,T02,2,soil
S_6_T00_1,strip,6,WCSM,3,T00,1,soil
S_6_T00_2,strip,6,WCSM,3,T00,2,soil
S_6_T02_1,strip,6,WCSM,3,T02,1,soil
S_6_T02_2,strip,6,WCSM,3,T02,2,soil
S_6_TB_1,strip,6,WCSM,3,TB,1,soil
S_6_TB_2,strip,6,WCSM,3,TB,2,soil
